년도,역명,월,역번호,승차인원,하차인원,_source_file
2015,판암,10,1101,145278,126231,대전교통공사_역별 수송실적_20151231.csv
2015,판암,11,1101,134557,117150,대전교통공사_역별 수송실적_20151231.csv
2015,판암,12,1101,140927,122454,대전교통공사_역별 수송실적_20151231.csv
2016,판암,1,1101,125966,109511,대전교통공사_역별 수송실적_20161231.csv
2016,판암,2,1101,117145,101554,대전교통공사_역별 수송실적_20161231.csv
2016,판암,3,1101,140817,123636,대전교통공사_역별 수송실적_20161231.csv
2016,판암,4,1101,137629,120329,대전교통공사_역별 수송실적_20161231.csv
2016,판암,5,1101,141688,123867,대전교통공사_역별 수송실적_20161231.csv
2016,판암,6,1101,133458,115693,대전교통공사_역별 수송실적_20161231.csv
2016,판암,7,1101,129611,112299,대전교통공사_역별 수송실적_20161231.csv
2016,판암,8,1101,127842,110563,대전교통공사_역별 수송실적_20161231.csv
2016,판암,9,1101,125959,108488,대전교통공사_역별 수송실적_20161231.csv
2016,판암,10,1101,135574,116546,대전교통공사_역별 수송실적_20161231.csv
2016,판암,11,1101,131590,113042,대전교통공사_역별 수송실적_20161231.csv
2016,판암,12,1101,134611,115485,대전교통공사_역별 수송실적_20161231.csv
2017,판암,1,1101,119873,102724,대전교통공사_역별 수송실적_20171231.csv
2017,판암,2,1101,117214,101434,대전교통공사_역별 수송실적_20171231.csv
2017,판암,3,1101,134120,118008,대전교통공사_역별 수송실적_20171231.csv
2017,판암,4,1101,131167,114539,대전교통공사_역별 수송실적_20171231.csv
2017,판암,5,1101,133288,116143,대전교통공사_역별 수송실적_20171231.csv
2017,판암,6,1101,127581,110535,대전교통공사_역별 수송실적_20171231.csv
2017,판암,7,1101,120744,104537,대전교통공사_역별 수송실적_20171231.csv
2017,판암,8,1101,122091,104509,대전교통공사_역별 수송실적_20171231.csv
2017,판암,9,1101,128567,111104,대전교통공사_역별 수송실적_20171231.csv
2017,판암,10,1101,120147,102797,대전교통공사_역별 수송실적_20171231.csv
2017,판암,11,1101,127827,109975,대전교통공사_역별 수송실적_20171231.csv
2017,판암,12,1101,126770,108988,대전교통공사_역별 수송실적_20171231.csv
2018,판암,1,1101,120099,103185,대전교통공사_역별 수송실적_20181231.csv
2018,판암,2,1101,106864,91641,대전교통공사_역별 수송실적_20181231.csv
2018,판암,3,1101,131243,113647,대전교통공사_역별 수송실적_20181231.csv
2018,판암,4,1101,127007,109070,대전교통공사_역별 수송실적_20181231.csv
2018,판암,5,1101,132921,114269,대전교통공사_역별 수송실적_20181231.csv
2018,판암,6,1101,125279,107398,대전교통공사_역별 수송실적_20181231.csv
2018,판암,7,1101,124685,107462,대전교통공사_역별 수송실적_20181231.csv
2018,판암,8,1101,126214,109154,대전교통공사_역별 수송실적_20181231.csv
2018,판암,9,1101,126963,108963,대전교통공사_역별 수송실적_20181231.csv
2018,판암,10,1101,142876,123988,대전교통공사_역별 수송실적_20181231.csv
2018,판암,11,1101,140956,122627,대전교통공사_역별 수송실적_20181231.csv
2018,판암,12,1101,140145,121476,대전교통공사_역별 수송실적_20181231.csv
2019,판암,1,1101,138321,120249,대전교통공사_역별 수송실적_20191231.csv
2019,판암,2,1101,119817,103675,대전교통공사_역별 수송실적_20191231.csv
2019,판암,3,1101,141861,124491,대전교통공사_역별 수송실적_20191231.csv
2019,판암,4,1101,144259,125906,대전교통공사_역별 수송실적_20191231.csv
2019,판암,5,1101,150564,131562,대전교통공사_역별 수송실적_20191231.csv
2019,판암,6,1101,138420,121391,대전교통공사_역별 수송실적_20191231.csv
2019,판암,7,1101,142571,124234,대전교통공사_역별 수송실적_20191231.csv
2019,판암,8,1101,135613,117908,대전교통공사_역별 수송실적_20191231.csv
2019,판암,9,1101,131335,113965,대전교통공사_역별 수송실적_20191231.csv
2019,판암,10,1101,144413,126160,대전교통공사_역별 수송실적_20191231.csv
2019,판암,11,1101,139646,122203,대전교통공사_역별 수송실적_20191231.csv
2019,판암,12,1101,142901,124518,대전교통공사_역별 수송실적_20191231.csv
2020,판암,1,1101,128432,112353,대전교통공사_역별 수송실적_20200531.csv
2020,판암,2,1101,100092,87988,대전교통공사_역별 수송실적_20200531.csv
2020,판암,3,1101,71716,64084,대전교통공사_역별 수송실적_20200531.csv
2020,판암,4,1101,84142,74939,대전교통공사_역별 수송실적_20200531.csv
2020,판암,5,1101,101009,89941,대전교통공사_역별 수송실적_20200531.csv
2020,판암,6,1101,95301,85491,대전교통공사_역별 수송실적_20211231.csv
2020,판암,7,1101,90156,80844,대전교통공사_역별 수송실적_20211231.csv
2020,판암,8,1101,89795,80053,대전교통공사_역별 수송실적_20211231.csv
2020,판암,9,1101,87751,78304,대전교통공사_역별 수송실적_20211231.csv
2020,판암,10,1101,98978,87464,대전교통공사_역별 수송실적_20211231.csv
2020,판암,11,1101,102678,91241,대전교통공사_역별 수송실적_20211231.csv
2020,판암,12,1101,89293,80396,대전교통공사_역별 수송실적_20211231.csv
2021,판암,1,1101,87780,79156,대전교통공사_역별 수송실적_20211231.csv
2021,판암,2,1101,87565,77467,대전교통공사_역별 수송실적_20211231.csv
2021,판암,3,1101,107780,96539,대전교통공사_역별 수송실적_20211231.csv
2021,판암,4,1101,103133,92681,대전교통공사_역별 수송실적_20211231.csv
2021,판암,5,1101,103473,92716,대전교통공사_역별 수송실적_20211231.csv
2021,판암,6,1101,105545,94961,대전교통공사_역별 수송실적_20211231.csv
2021,판암,7,1101,100286,89934,대전교통공사_역별 수송실적_20211231.csv
2021,판암,8,1101,90574,82078,대전교통공사_역별 수송실적_20211231.csv
2021,판암,9,1101,97183,87862,대전교통공사_역별 수송실적_20211231.csv
2021,판암,10,1101,105876,95900,대전교통공사_역별 수송실적_20211231.csv
2021,판암,11,1101,111247,99093,대전교통공사_역별 수송실적_20211231.csv
2021,판암,12,1101,106946,95401,대전교통공사_역별 수송실적_20211231.csv
2022,판암,1,1101,100289,91005,대전교통공사_역별 수송실적_20221231.csv
2022,판암,2,1101,84788,76866,대전교통공사_역별 수송실적_20221231.csv
2022,판암,3,1101,99886,90952,대전교통공사_역별 수송실적_20221231.csv
2022,판암,4,1101,108678,98388,대전교통공사_역별 수송실적_20221231.csv
2022,판암,5,1101,121440,109668,대전교통공사_역별 수송실적_20221231.csv
2022,판암,6,1101,114266,102832,대전교통공사_역별 수송실적_20221231.csv
2022,판암,7,1101,113534,102263,대전교통공사_역별 수송실적_20221231.csv
2022,판암,8,1101,106876,95605,대전교통공사_역별 수송실적_20221231.csv
2022,판암,9,1101,111500,100342,대전교통공사_역별 수송실적_20221231.csv
2022,판암,10,1101,118300,106521,대전교통공사_역별 수송실적_20221231.csv
2022,판암,11,1101,117439,105499,대전교통공사_역별 수송실적_20221231.csv
2022,판암,12,1101,118294,106032,대전교통공사_역별 수송실적_20221231.csv
2023,판암,1,1101,107462,96768,대전교통공사_역별 수송실적_20231231.csv
2023,판암,2,1101,109549,98253,대전교통공사_역별 수송실적_20231231.csv
2023,판암,3,1101,126568,114675,대전교통공사_역별 수송실적_20231231.csv
2023,판암,4,1101,120298,108580,대전교통공사_역별 수송실적_20231231.csv
2023,판암,5,1101,125280,113086,대전교통공사_역별 수송실적_20231231.csv
2023,판암,6,1101,121264,109868,대전교통공사_역별 수송실적_20231231.csv
2023,판암,7,1101,116496,105649,대전교통공사_역별 수송실적_20231231.csv
2023,판암,8,1101,122115,111887,대전교통공사_역별 수송실적_20231231.csv
2023,판암,9,1101,114847,103996,대전교통공사_역별 수송실적_20231231.csv
2023,판암,10,1101,121516,110128,대전교통공사_역별 수송실적_20231231.csv
2023,판암,11,1101,119377,108820,대전교통공사_역별 수송실적_20231231.csv
2023,판암,12,1101,119269,108284,대전교통공사_역별 수송실적_20231231.csv
2024,판암,1,1101,114992,103857,대전교통공사_역별 수송실적_20241231.csv
2024,판암,2,1101,106104,95195,대전교통공사_역별 수송실적_20241231.csv
2024,판암,3,1101,120014,109800,대전교통공사_역별 수송실적_20241231.csv
2024,판암,4,1101,122536,110947,대전교통공사_역별 수송실적_20241231.csv
2024,판암,5,1101,125939,113504,대전교통공사_역별 수송실적_20241231.csv
2024,판암,6,1101,115747,105051,대전교통공사_역별 수송실적_20241231.csv
2024,판암,7,1101,118327,107255,대전교통공사_역별 수송실적_20241231.csv
2024,판암,8,1101,119463,109486,대전교통공사_역별 수송실적_20241231.csv
2024,판암,9,1101,110092,98974,대전교통공사_역별 수송실적_20241231.csv
2024,판암,10,1101,121263,109560,대전교통공사_역별 수송실적_20241231.csv
2024,판암,11,1101,120076,108336,대전교통공사_역별 수송실적_20241231.csv
2024,판암,12,1101,121099,108711,대전교통공사_역별 수송실적_20241231.csv
2026,판암,1,1101,116786,104534,대전교통공사_역별 수송실적_20260731.csv
2026,판암,2,1101,104192,94008,대전교통공사_역별 수송실적_20260731.csv
2026,판암,3,1101,127854,116086,대전교통공사_역별 수송실적_20260731.csv
2026,판암,4,1101,132760,119557,대전교통공사_역별 수송실적_20260731.csv
2026,판암,5,1101,128815,116105,대전교통공사_역별 수송실적_20260731.csv
2026,판암,6,1101,125168,113026,대전교통공사_역별 수송실적_20260731.csv
2026,판암,7,1101,119340,108042,대전교통공사_역별 수송실적_20260731.csv
2015,현충원,1,1118,65106,47687,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,2,1118,58230,41334,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,3,1118,93398,74004,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,4,1118,94376,75480,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,5,1118,97146,75809,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,6,1118,67760,54438,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,7,1118,66539,49152,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,8,1118,68876,50571,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,9,1118,84123,67270,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,10,1118,90302,72464,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,11,1118,83180,67012,대전교통공사_역별 수송실적_20151231.csv
2015,현충원,12,1118,77692,59305,대전교통공사_역별 수송실적_20151231.csv
2016,현충원,1,1118,63731,45872,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,2,1118,60419,43063,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,3,1118,90487,72955,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,4,1118,94828,75758,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,5,1118,96681,77078,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,6,1118,81896,64716,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,7,1118,68029,51067,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,8,1118,68740,52282,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,9,1118,80542,64981,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,10,1118,86112,70352,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,11,1118,84169,69371,대전교통공사_역별 수송실적_20161231.csv
2016,현충원,12,1118,76082,58340,대전교통공사_역별 수송실적_20161231.csv
2017,현충원,1,1118,64339,47098,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,2,1118,63108,46273,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,3,1118,93379,76059,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,4,1118,92304,75618,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,5,1118,93343,76684,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,6,1118,80213,65399,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,7,1118,65301,50058,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,8,1118,67468,52661,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,9,1118,84039,69570,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,10,1118,78045,63913,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,11,1118,81866,67563,대전교통공사_역별 수송실적_20171231.csv
2017,현충원,12,1118,72509,55541,대전교통공사_역별 수송실적_20171231.csv
2018,현충원,1,1118,62057,46231,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,2,1118,56458,41254,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,3,1118,86229,72211,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,4,1118,87152,72598,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,5,1118,88902,73818,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,6,1118,79258,65133,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,7,1118,65374,50678,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,8,1118,63019,48543,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,9,1118,78309,64344,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,10,1118,87227,72746,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,11,1118,85255,70349,대전교통공사_역별 수송실적_20181231.csv
2018,현충원,12,1118,74244,58947,대전교통공사_역별 수송실적_20181231.csv
2019,현충원,1,1118,65815,51200,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,2,1118,58538,44008,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,3,1118,85085,70261,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,4,1118,89349,74141,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,5,1118,92774,76201,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,6,1118,77183,63329,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,7,1118,67443,53511,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,8,1118,66124,52221,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,9,1118,76009,63537,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,10,1118,83993,70475,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,11,1118,82308,67926,대전교통공사_역별 수송실적_20191231.csv
2019,현충원,12,1118,76473,59798,대전교통공사_역별 수송실적_20191231.csv
